date,lat,lon,dhw,sst
1989-01-28T12:00:00Z,-18.174997,147.42499,3.403314917127072,28.97
1989-01-29T12:00:00Z,-18.174997,147.42499,3.3812154696132595,29.04
1989-01-30T12:00:00Z,-18.174997,147.42499,3.3591160220994474,29.01
1989-01-31T12:00:00Z,-18.174997,147.42499,3.3370165745856353,28.99
1989-02-01T12:00:00Z,-18.174997,147.42499,3.314917127071823,28.97
1989-02-02T12:00:00Z,-18.174997,147.42499,3.292817679558011,28.87
1989-02-03T12:00:00Z,-18.174997,147.42499,3.270718232044199,28.81
1989-02-04T12:00:00Z,-18.174997,147.42499,3.248618784530387,28.87
1989-02-05T12:00:00Z,-18.174997,147.42499,3.226519337016575,28.91
1989-02-06T12:00:00Z,-18.174997,147.42499,3.2044198895027622,28.88
1989-02-07T12:00:00Z,-18.174997,147.42499,3.18232044198895,28.84
1989-02-08T12:00:00Z,-18.174997,147.42499,3.160220994475138,28.63
1989-02-09T12:00:00Z,-18.174997,147.42499,3.138121546961326,28.8
1989-02-10T12:00:00Z,-18.174997,147.42499,3.116022099447514,29.03
1989-02-11T12:00:00Z,-18.174997,147.42499,3.0939226519337018,28.97
1989-02-12T12:00:00Z,-18.174997,147.42499,3.0718232044198897,28.59
1989-02-13T12:00:00Z,-18.174997,147.42499,3.0497237569060776,29.04
1989-02-14T12:00:00Z,-18.174997,147.42499,3.027624309392265,29.29
1989-02-15T12:00:00Z,-18.174997,147.42499,3.005524861878453,29.91
1989-02-16T12:00:00Z,-18.174997,147.42499,2.983425414364641,30.24
1989-02-17T12:00:00Z,-18.174997,147.42499,2.9613259668508287,29.98
1989-02-18T12:00:00Z,-18.174997,147.42499,2.9392265193370166,29.28
1989-02-19T12:00:00Z,-18.174997,147.42499,2.9171270718232045,28.75
1989-02-20T12:00:00Z,-18.174997,147.42499,2.8950276243093924,28.21
1989-02-21T12:00:00Z,-18.174997,147.42499,2.8729281767955803,27.66
1989-02-22T12:00:00Z,-18.174997,147.42499,2.850828729281768,27.91
1989-02-23T12:00:00Z,-18.174997,147.42499,2.8287292817679557,28.19
1989-02-24T12:00:00Z,-18.174997,147.42499,2.8066298342541436,28.3
1989-02-25T12:00:00Z,-18.174997,147.42499,2.7845303867403315,28.43
1989-02-26T12:00:00Z,-18.174997,147.42499,2.7624309392265194,28.26
1989-02-27T12:00:00Z,-18.174997,147.42499,2.7403314917127073,28.18
1989-02-28T12:00:00Z,-18.174997,147.42499,2.718232044198895,27.97
1989-03-01T12:00:00Z,-18.174997,147.42499,2.696132596685083,28.05
1989-03-02T12:00:00Z,-18.174997,147.42499,2.6740331491712706,27.44
1989-03-03T12:00:00Z,-18.174997,147.42499,2.6519337016574585,27.51
1989-03-04T12:00:00Z,-18.174997,147.42499,2.6298342541436464,27.12
1989-03-05T12:00:00Z,-18.174997,147.42499,2.6077348066298343,27.08
1989-03-06T12:00:00Z,-18.174997,147.42499,2.585635359116022,27.0
1989-03-07T12:00:00Z,-18.174997,147.42499,2.56353591160221,27.03
1989-03-08T12:00:00Z,-18.174997,147.42499,2.541436464088398,27.17
1989-03-09T12:00:00Z,-18.174997,147.42499,2.5193370165745854,27.19
1989-03-10T12:00:00Z,-18.174997,147.42499,2.4972375690607733,27.15
1989-03-11T12:00:00Z,-18.174997,147.42499,2.4751381215469612,26.88
1989-03-12T12:00:00Z,-18.174997,147.42499,2.453038674033149,26.89
1989-03-13T12:00:00Z,-18.174997,147.42499,2.430939226519337,27.31
1989-03-14T12:00:00Z,-18.174997,147.42499,2.408839779005525,27.68
1989-03-15T12:00:00Z,-18.174997,147.42499,2.386740331491713,28.01
1989-03-16T12:00:00Z,-18.174997,147.42499,2.3646408839779007,28.24
1989-03-17T12:00:00Z,-18.174997,147.42499,2.342541436464088,28.41
1989-03-18T12:00:00Z,-18.174997,147.42499,2.320441988950276,28.41
1989-03-19T12:00:00Z,-18.174997,147.42499,2.298342541436464,28.37
1989-03-20T12:00:00Z,-18.174997,147.42499,2.276243093922652,28.36
1989-03-21T12:00:00Z,-18.174997,147.42499,2.25414364640884,28.3
1989-03-22T12:00:00Z,-18.174997,147.42499,2.2320441988950277,27.69
1989-03-23T12:00:00Z,-18.174997,147.42499,2.2099447513812156,28.11
1989-03-24T12:00:00Z,-18.174997,147.42499,2.1878453038674035,28.19
1989-03-25T12:00:00Z,-18.174997,147.42499,2.165745856353591,28.48
1989-03-26T12:00:00Z,-18.174997,147.42499,2.143646408839779,27.95
1989-03-27T12:00:00Z,-18.174997,147.42499,2.1215469613259668,28.14
1989-03-28T12:00:00Z,-18.174997,147.42499,2.0994475138121547,28.4
1989-03-29T12:00:00Z,-18.174997,147.42499,2.0773480662983426,28.32
1989-03-30T12:00:00Z,-18.174997,147.42499,2.0552486187845305,27.98
1989-03-31T12:00:00Z,-18.174997,147.42499,2.0331491712707184,27.82
1989-04-01T12:00:00Z,-18.174997,147.42499,2.0110497237569063,27.69
1989-04-02T12:00:00Z,-18.174997,147.42499,1.988950276243094,27.58
1989-04-03T12:00:00Z,-18.174997,147.42499,1.9668508287292819,27.52
1989-04-04T12:00:00Z,-18.174997,147.42499,1.9447513812154695,27.47
1989-04-05T12:00:00Z,-18.174997,147.42499,1.9226519337016574,27.42
1989-04-06T12:00:00Z,-18.174997,147.42499,1.9005524861878453,27.43
1989-04-07T12:00:00Z,-18.174997,147.42499,1.8784530386740332,27.41
1989-04-08T12:00:00Z,-18.174997,147.42499,1.856353591160221,27.55
1989-04-09T12:00:00Z,-18.174997,147.42499,1.8342541436464088,27.2
1989-04-10T12:00:00Z,-18.174997,147.42499,1.8121546961325967,27.6
1989-04-11T12:00:00Z,-18.174997,147.42499,1.7900552486187846,27.53
1989-04-12T12:00:00Z,-18.174997,147.42499,1.7679558011049723,28.02
1989-04-13T12:00:00Z,-18.174997,147.42499,1.7458563535911602,27.97
1989-04-14T12:00:00Z,-18.174997,147.42499,1.723756906077348,27.78
1989-04-15T12:00:00Z,-18.174997,147.42499,1.701657458563536,27.22
1989-04-16T12:00:00Z,-18.174997,147.42499,1.6795580110497237,27.07
1989-04-17T12:00:00Z,-18.174997,147.42499,1.6574585635359116,27.08
1989-04-18T12:00:00Z,-18.174997,147.42499,1.6353591160220995,26.92
1989-04-19T12:00:00Z,-18.174997,147.42499,1.6132596685082874,26.99
1989-04-20T12:00:00Z,-18.174997,147.42499,1.591160220994475,26.99
1989-04-21T12:00:00Z,-18.174997,147.42499,1.569060773480663,26.94
1989-04-22T12:00:00Z,-18.174997,147.42499,1.5469613259668509,26.98
1989-04-23T12:00:00Z,-18.174997,147.42499,1.5248618784530388,27.23
1989-04-24T12:00:00Z,-18.174997,147.42499,1.5027624309392265,27.37
1989-04-25T12:00:00Z,-18.174997,147.42499,1.4806629834254144,27.39
1989-04-26T12:00:00Z,-18.174997,147.42499,1.4585635359116023,27.19
1989-04-27T12:00:00Z,-18.174997,147.42499,1.4364640883977902,27.2
1989-04-28T12:00:00Z,-18.174997,147.42499,1.4143646408839778,26.73
1989-04-29T12:00:00Z,-18.174997,147.42499,1.3922651933701657,26.08
1989-04-30T12:00:00Z,-18.174997,147.42499,1.3701657458563536,25.66
1989-05-01T12:00:00Z,-18.174997,147.42499,1.3480662983425415,25.63
1989-05-02T12:00:00Z,-18.174997,147.42499,1.3259668508287292,25.75
1989-05-03T12:00:00Z,-18.174997,147.42499,1.3038674033149171,25.54
1989-05-04T12:00:00Z,-18.174997,147.42499,1.281767955801105,25.9
1989-05-05T12:00:00Z,-18.174997,147.42499,1.2596685082872927,26.52
1989-05-06T12:00:00Z,-18.174997,147.42499,1.2375690607734806,26.67
1989-05-07T12:00:00Z,-18.174997,147.42499,1.2154696132596685,26.56
1989-05-08T12:00:00Z,-18.174997,147.42499,1.1933701657458564,26.44
1989-05-09T12:00:00Z,-18.174997,147.42499,1.171270718232044,26.33
1989-05-10T12:00:00Z,-18.174997,147.42499,1.149171270718232,26.22
1989-05-11T12:00:00Z,-18.174997,147.42499,1.12707182320442,26.42
1989-05-12T12:00:00Z,-18.174997,147.42499,1.1049723756906078,25.91
1989-05-13T12:00:00Z,-18.174997,147.42499,1.0828729281767955,25.2
1989-05-14T12:00:00Z,-18.174997,147.42499,1.0607734806629834,25.1
1989-05-15T12:00:00Z,-18.174997,147.42499,1.0386740331491713,25.43
1989-05-16T12:00:00Z,-18.174997,147.42499,1.0165745856353592,25.53
1989-05-17T12:00:00Z,-18.174997,147.42499,0.994475138121547,25.67
1989-05-18T12:00:00Z,-18.174997,147.42499,0.9723756906077348,25.34
1989-05-19T12:00:00Z,-18.174997,147.42499,0.9502762430939227,25.27
1989-05-20T12:00:00Z,-18.174997,147.42499,0.9281767955801105,25.02
1989-05-21T12:00:00Z,-18.174997,147.42499,0.9060773480662984,25.15
1989-05-22T12:00:00Z,-18.174997,147.42499,0.8839779005524862,25.24
1989-05-23T12:00:00Z,-18.174997,147.42499,0.861878453038674,25.22
1989-05-24T12:00:00Z,-18.174997,147.42499,0.8397790055248618,25.17
1989-05-25T12:00:00Z,-18.174997,147.42499,0.8176795580110497,25.06
1989-05-26T12:00:00Z,-18.174997,147.42499,0.7955801104972375,24.94
1989-05-27T12:00:00Z,-18.174997,147.42499,0.7734806629834254,24.92
1989-05-28T12:00:00Z,-18.174997,147.42499,0.7513812154696132,24.88
1989-05-29T12:00:00Z,-18.174997,147.42499,0.7292817679558011,24.89
1989-05-30T12:00:00Z,-18.174997,147.42499,0.7071823204419889,24.81
1989-05-31T12:00:00Z,-18.174997,147.42499,0.6850828729281768,24.55
1989-06-01T12:00:00Z,-18.174997,147.42499,0.6629834254143646,24.66
1989-06-02T12:00:00Z,-18.174997,147.42499,0.6408839779005525,24.81
1989-06-03T12:00:00Z,-18.174997,147.42499,0.6187845303867403,24.88
1989-06-04T12:00:00Z,-18.174997,147.42499,0.5966850828729282,24.84
1989-06-05T12:00:00Z,-18.174997,147.42499,0.574585635359116,24.76
1989-06-06T12:00:00Z,-18.174997,147.42499,0.5524861878453039,24.5
1989-06-07T12:00:00Z,-18.174997,147.42499,0.5303867403314917,24.67
1989-06-08T12:00:00Z,-18.174997,147.42499,0.5082872928176796,23.95
1989-06-09T12:00:00Z,-18.174997,147.42499,0.4861878453038674,23.74
1989-06-10T12:00:00Z,-18.174997,147.42499,0.46408839779005523,23.4
1989-06-11T12:00:00Z,-18.174997,147.42499,0.4419889502762431,24.56
1989-06-12T12:00:00Z,-18.174997,147.42499,0.4198895027624309,25.0
1989-06-13T12:00:00Z,-18.174997,147.42499,0.39779005524861877,25.32
1989-06-14T12:00:00Z,-18.174997,147.42499,0.3756906077348066,25.17
1989-06-15T12:00:00Z,-18.174997,147.42499,0.35359116022099446,25.19
1989-06-16T12:00:00Z,-18.174997,147.42499,0.3314917127071823,24.66
1989-06-17T12:00:00Z,-18.174997,147.42499,0.30939226519337015,24.63
1989-06-18T12:00:00Z,-18.174997,147.42499,0.287292817679558,25.04
1989-06-19T12:00:00Z,-18.174997,147.42499,0.26519337016574585,24.66
1989-06-20T12:00:00Z,-18.174997,147.42499,0.2430939226519337,24.34
1989-06-21T12:00:00Z,-18.174997,147.42499,0.22099447513812154,23.25
1989-06-22T12:00:00Z,-18.174997,147.42499,0.19889502762430938,23.38
1989-06-23T12:00:00Z,-18.174997,147.42499,0.17679558011049723,23.87
1989-06-24T12:00:00Z,-18.174997,147.42499,0.15469613259668508,24.09
1989-06-25T12:00:00Z,-18.174997,147.42499,0.13259668508287292,24.12
1989-06-26T12:00:00Z,-18.174997,147.42499,0.11049723756906077,24.07
1989-06-27T12:00:00Z,-18.174997,147.42499,0.08839779005524862,24.09
1989-06-28T12:00:00Z,-18.174997,147.42499,0.06629834254143646,24.11
1989-06-29T12:00:00Z,-18.174997,147.42499,0.04419889502762431,23.99
1989-06-30T12:00:00Z,-18.174997,147.42499,0.022099447513812154,23.62
1989-07-01T12:00:00Z,-18.174997,147.42499,0.0,23.14
1989-07-02T12:00:00Z,-18.174997,147.42499,0.0,22.95
1989-07-03T12:00:00Z,-18.174997,147.42499,0.022099447513812154,22.98
1989-07-04T12:00:00Z,-18.174997,147.42499,0.04419889502762431,23.24
1989-07-05T12:00:00Z,-18.174997,147.42499,0.06629834254143646,23.73
1989-07-06T12:00:00Z,-18.174997,147.42499,0.08839779005524862,23.83
1989-07-07T12:00:00Z,-18.174997,147.42499,0.11049723756906077,23.96
1989-07-08T12:00:00Z,-18.174997,147.42499,0.13259668508287292,24.02
1989-07-09T12:00:00Z,-18.174997,147.42499,0.15469613259668508,24.6
1989-07-10T12:00:00Z,-18.174997,147.42499,0.17679558011049723,24.64
1989-07-11T12:00:00Z,-18.174997,147.42499,0.19889502762430938,24.53
1989-07-12T12:00:00Z,-18.174997,147.42499,0.22099447513812154,24.38
1989-07-13T12:00:00Z,-18.174997,147.42499,0.2430939226519337,24.46
1989-07-14T12:00:00Z,-18.174997,147.42499,0.26519337016574585,24.45
1989-07-15T12:00:00Z,-18.174997,147.42499,0.287292817679558,24.39
1989-07-16T12:00:00Z,-18.174997,147.42499,0.30939226519337015,24.36
1989-07-17T12:00:00Z,-18.174997,147.42499,0.3314917127071823,24.56
1989-07-18T12:00:00Z,-18.174997,147.42499,0.35359116022099446,24.91
1989-07-19T12:00:00Z,-18.174997,147.42499,0.3756906077348066,24.88
1989-07-20T12:00:00Z,-18.174997,147.42499,0.39779005524861877,24.72
1989-07-21T12:00:00Z,-18.174997,147.42499,0.4198895027624309,24.44
1989-07-22T12:00:00Z,-18.174997,147.42499,0.4419889502762431,24.41
1989-07-23T12:00:00Z,-18.174997,147.42499,0.46408839779005523,24.27
1989-07-24T12:00:00Z,-18.174997,147.42499,0.4861878453038674,24.14
1989-07-25T12:00:00Z,-18.174997,147.42499,0.5082872928176796,23.52
1989-07-26T12:00:00Z,-18.174997,147.42499,0.5303867403314917,23.32
1989-07-27T12:00:00Z,-18.174997,147.42499,0.5524861878453039,23.31
1989-07-28T12:00:00Z,-18.174997,147.42499,0.574585635359116,23.3
1989-07-29T12:00:00Z,-18.174997,147.42499,0.5966850828729282,23.1
1989-07-30T12:00:00Z,-18.174997,147.42499,0.6187845303867403,24.11
1989-07-31T12:00:00Z,-18.174997,147.42499,0.6408839779005525,24.09
1989-08-01T12:00:00Z,-18.174997,147.42499,0.6629834254143646,24.05
1989-08-02T12:00:00Z,-18.174997,147.42499,0.6850828729281768,23.76
1989-08-03T12:00:00Z,-18.174997,147.42499,0.7071823204419889,23.38
1989-08-04T12:00:00Z,-18.174997,147.42499,0.7292817679558011,24.14
1989-08-05T12:00:00Z,-18.174997,147.42499,0.7513812154696132,23.67
1989-08-06T12:00:00Z,-18.174997,147.42499,0.7734806629834254,23.2
1989-08-07T12:00:00Z,-18.174997,147.42499,0.7955801104972375,23.49
1989-08-08T12:00:00Z,-18.174997,147.42499,0.8176795580110497,24.49
1989-08-09T12:00:00Z,-18.174997,147.42499,0.8397790055248618,24.14
1989-08-10T12:00:00Z,-18.174997,147.42499,0.861878453038674,24.05
1989-08-11T12:00:00Z,-18.174997,147.42499,0.8839779005524862,23.57
1989-08-12T12:00:00Z,-18.174997,147.42499,0.9060773480662984,23.67
1989-08-13T12:00:00Z,-18.174997,147.42499,0.9281767955801105,24.44
1989-08-14T12:00:00Z,-18.174997,147.42499,0.9502762430939227,24.29
1989-08-15T12:00:00Z,-18.174997,147.42499,0.9723756906077348,23.73
1989-08-16T12:00:00Z,-18.174997,147.42499,0.994475138121547,23.4
1989-08-17T12:00:00Z,-18.174997,147.42499,1.0165745856353592,24.08
1989-08-18T12:00:00Z,-18.174997,147.42499,1.0386740331491713,22.95
1989-08-19T12:00:00Z,-18.174997,147.42499,1.0607734806629834,23.22
1989-08-20T12:00:00Z,-18.174997,147.42499,1.0828729281767955,22.81
1989-08-21T12:00:00Z,-18.174997,147.42499,1.1049723756906078,22.86
1989-08-22T12:00:00Z,-18.174997,147.42499,1.12707182320442,22.9
1989-08-23T12:00:00Z,-18.174997,147.42499,1.149171270718232,23.07
1989-08-24T12:00:00Z,-18.174997,147.42499,1.171270718232044,23.26
1989-08-25T12:00:00Z,-18.174997,147.42499,1.1933701657458564,23.53
1989-08-26T12:00:00Z,-18.174997,147.42499,1.2154696132596685,23.12
1989-08-27T12:00:00Z,-18.174997,147.42499,1.2375690607734806,23.14
1989-08-28T12:00:00Z,-18.174997,147.42499,1.2596685082872927,23.55
1989-08-29T12:00:00Z,-18.174997,147.42499,1.281767955801105,23.6
1989-08-30T12:00:00Z,-18.174997,147.42499,1.3038674033149171,23.64
1989-08-31T12:00:00Z,-18.174997,147.42499,1.3259668508287292,23.6
1989-09-01T12:00:00Z,-18.174997,147.42499,1.3480662983425415,23.72
1989-09-02T12:00:00Z,-18.174997,147.42499,1.3701657458563536,24.15
1989-09-03T12:00:00Z,-18.174997,147.42499,1.3922651933701657,24.08
1989-09-04T12:00:00Z,-18.174997,147.42499,1.4143646408839778,24.87
1989-09-05T12:00:00Z,-18.174997,147.42499,1.4364640883977902,25.1
1989-09-06T12:00:00Z,-18.174997,147.42499,1.4585635359116023,25.14
1989-09-07T12:00:00Z,-18.174997,147.42499,1.4806629834254144,24.57
1989-09-08T12:00:00Z,-18.174997,147.42499,1.5027624309392265,24.36
1989-09-09T12:00:00Z,-18.174997,147.42499,1.5248618784530388,24.19
1989-09-10T12:00:00Z,-18.174997,147.42499,1.5469613259668509,24.22
1989-09-11T12:00:00Z,-18.174997,147.42499,1.569060773480663,23.82
1989-09-12T12:00:00Z,-18.174997,147.42499,1.591160220994475,24.69
1989-09-13T12:00:00Z,-18.174997,147.42499,1.6132596685082874,24.3
1989-09-14T12:00:00Z,-18.174997,147.42499,1.6353591160220995,24.58
1989-09-15T12:00:00Z,-18.174997,147.42499,1.6574585635359116,24.3
1989-09-16T12:00:00Z,-18.174997,147.42499,1.6795580110497237,24.28
1989-09-17T12:00:00Z,-18.174997,147.42499,1.701657458563536,24.5
1989-09-18T12:00:00Z,-18.174997,147.42499,1.723756906077348,24.57
1989-09-19T12:00:00Z,-18.174997,147.42499,1.7458563535911602,24.67
1989-09-20T12:00:00Z,-18.174997,147.42499,1.7679558011049723,24.82
1989-09-21T12:00:00Z,-18.174997,147.42499,1.7900552486187846,25.31
1989-09-22T12:00:00Z,-18.174997,147.42499,1.8121546961325967,24.75
1989-09-23T12:00:00Z,-18.174997,147.42499,1.8342541436464088,24.51
1989-09-24T12:00:00Z,-18.174997,147.42499,1.856353591160221,24.29
1989-09-25T12:00:00Z,-18.174997,147.42499,1.8784530386740332,25.02
1989-09-26T12:00:00Z,-18.174997,147.42499,1.9005524861878453,25.18
1989-09-27T12:00:00Z,-18.174997,147.42499,1.9226519337016574,25.3
1989-09-28T12:00:00Z,-18.174997,147.42499,1.9447513812154695,24.97
1989-09-29T12:00:00Z,-18.174997,147.42499,1.9668508287292819,24.86
1989-09-30T12:00:00Z,-18.174997,147.42499,1.988950276243094,25.61
1989-10-01T12:00:00Z,-18.174997,147.42499,2.0110497237569063,25.42
1989-10-02T12:00:00Z,-18.174997,147.42499,2.0331491712707184,25.59
1989-10-03T12:00:00Z,-18.174997,147.42499,2.0552486187845305,25.06
1989-10-04T12:00:00Z,-18.174997,147.42499,2.0773480662983426,24.82
1989-10-05T12:00:00Z,-18.174997,147.42499,2.0994475138121547,24.61
1989-10-06T12:00:00Z,-18.174997,147.42499,2.1215469613259668,25.16
1989-10-07T12:00:00Z,-18.174997,147.42499,2.143646408839779,25.56
1989-10-08T12:00:00Z,-18.174997,147.42499,2.165745856353591,26.11
1989-10-09T12:00:00Z,-18.174997,147.42499,2.1878453038674035,26.08
1989-10-10T12:00:00Z,-18.174997,147.42499,2.2099447513812156,25.91
1989-10-11T12:00:00Z,-18.174997,147.42499,2.2320441988950277,25.53
1989-10-12T12:00:00Z,-18.174997,147.42499,2.25414364640884,24.9
1989-10-13T12:00:00Z,-18.174997,147.42499,2.276243093922652,24.56
1989-10-14T12:00:00Z,-18.174997,147.42499,2.298342541436464,25.08
1989-10-15T12:00:00Z,-18.174997,147.42499,2.320441988950276,26.17
1989-10-16T12:00:00Z,-18.174997,147.42499,2.342541436464088,26.47
1989-10-17T12:00:00Z,-18.174997,147.42499,2.3646408839779007,26.71
1989-10-18T12:00:00Z,-18.174997,147.42499,2.386740331491713,26.62
1989-10-19T12:00:00Z,-18.174997,147.42499,2.408839779005525,26.02
1989-10-20T12:00:00Z,-18.174997,147.42499,2.430939226519337,26.81
1989-10-21T12:00:00Z,-18.174997,147.42499,2.453038674033149,26.69
1989-10-22T12:00:00Z,-18.174997,147.42499,2.4751381215469612,26.3
1989-10-23T12:00:00Z,-18.174997,147.42499,2.4972375690607733,25.96
1989-10-24T12:00:00Z,-18.174997,147.42499,2.5193370165745854,26.2
1989-10-25T12:00:00Z,-18.174997,147.42499,2.541436464088398,26.44
1989-10-26T12:00:00Z,-18.174997,147.42499,2.56353591160221,26.78
1989-10-27T12:00:00Z,-18.174997,147.42499,2.585635359116022,26.89
1989-10-28T12:00:00Z,-18.174997,147.42499,2.6077348066298343,26.8
1989-10-29T12:00:00Z,-18.174997,147.42499,2.6298342541436464,27.51
1989-10-30T12:00:00Z,-18.174997,147.42499,2.6519337016574585,27.64
1989-10-31T12:00:00Z,-18.174997,147.42499,2.6740331491712706,27.48
1989-11-01T12:00:00Z,-18.174997,147.42499,2.696132596685083,27.05
1989-11-02T12:00:00Z,-18.174997,147.42499,2.718232044198895,27.02
1989-11-03T12:00:00Z,-18.174997,147.42499,2.7403314917127073,27.34
1989-11-04T12:00:00Z,-18.174997,147.42499,2.7624309392265194,27.6
1989-11-05T12:00:00Z,-18.174997,147.42499,2.7845303867403315,27.45
1989-11-06T12:00:00Z,-18.174997,147.42499,2.8066298342541436,27.4
1989-11-07T12:00:00Z,-18.174997,147.42499,2.8287292817679557,27.51
1989-11-08T12:00:00Z,-18.174997,147.42499,2.850828729281768,27.46
1989-11-09T12:00:00Z,-18.174997,147.42499,2.8729281767955803,27.58
1989-11-10T12:00:00Z,-18.174997,147.42499,2.8950276243093924,27.89
1989-11-11T12:00:00Z,-18.174997,147.42499,2.9171270718232045,27.77
1989-11-12T12:00:00Z,-18.174997,147.42499,2.9392265193370166,27.65
1989-11-13T12:00:00Z,-18.174997,147.42499,2.9613259668508287,27.76
1989-11-14T12:00:00Z,-18.174997,147.42499,2.983425414364641,28.0
1989-11-15T12:00:00Z,-18.174997,147.42499,3.005524861878453,28.12
1989-11-16T12:00:00Z,-18.174997,147.42499,3.027624309392265,28.0
1989-11-17T12:00:00Z,-18.174997,147.42499,3.0497237569060776,27.92
1989-11-18T12:00:00Z,-18.174997,147.42499,3.0718232044198897,27.42
1989-11-19T12:00:00Z,-18.174997,147.42499,3.0939226519337018,26.86
1989-11-20T12:00:00Z,-18.174997,147.42499,3.116022099447514,26.75
1989-11-21T12:00:00Z,-18.174997,147.42499,3.138121546961326,26.66
1989-11-22T12:00:00Z,-18.174997,147.42499,3.160220994475138,26.61
1989-11-23T12:00:00Z,-18.174997,147.42499,3.18232044198895,26.58
1989-11-24T12:00:00Z,-18.174997,147.42499,3.2044198895027622,26.67
1989-11-25T12:00:00Z,-18.174997,147.42499,3.226519337016575,26.84
1989-11-26T12:00:00Z,-18.174997,147.42499,3.248618784530387,26.98
1989-11-27T12:00:00Z,-18.174997,147.42499,3.270718232044199,27.3
1989-11-28T12:00:00Z,-18.174997,147.42499,3.292817679558011,27.03
1989-11-29T12:00:00Z,-18.174997,147.42499,3.314917127071823,27.14
1989-11-30T12:00:00Z,-18.174997,147.42499,3.3370165745856353,26.95
1989-12-01T12:00:00Z,-18.174997,147.42499,3.3591160220994474,27.32
1989-12-02T12:00:00Z,-18.174997,147.42499,3.3812154696132595,27.91
1989-12-03T12:00:00Z,-18.174997,147.42499,3.403314917127072,28.21
1989-12-04T12:00:00Z,-18.174997,147.42499,3.425414364640884,28.08
1989-12-05T12:00:00Z,-18.174997,147.42499,3.447513812154696,28.05
1989-12-06T12:00:00Z,-18.174997,147.42499,3.4696132596685083,27.99
1989-12-07T12:00:00Z,-18.174997,147.42499,3.4917127071823204,28.62
1989-12-08T12:00:00Z,-18.174997,147.42499,3.5138121546961325,29.16
1989-12-09T12:00:00Z,-18.174997,147.42499,3.5359116022099446,29.51
1989-12-10T12:00:00Z,-18.174997,147.42499,3.5580110497237567,28.8
1989-12-11T12:00:00Z,-18.174997,147.42499,3.5801104972375692,28.59
1989-12-12T12:00:00Z,-18.174997,147.42499,3.6022099447513813,28.32
1989-12-13T12:00:00Z,-18.174997,147.42499,3.6243093922651934,28.44
1989-12-14T12:00:00Z,-18.174997,147.42499,3.6464088397790055,28.46
1989-12-15T12:00:00Z,-18.174997,147.42499,3.6685082872928176,28.4
1989-12-16T12:00:00Z,-18.174997,147.42499,3.6906077348066297,28.38
1989-12-17T12:00:00Z,-18.174997,147.42499,3.712707182320442,27.54
1989-12-18T12:00:00Z,-18.174997,147.42499,3.734806629834254,27.92
1989-12-19T12:00:00Z,-18.174997,147.42499,3.7569060773480665,28.51
1989-12-20T12:00:00Z,-18.174997,147.42499,3.7790055248618786,28.68
1989-12-21T12:00:00Z,-18.174997,147.42499,3.8011049723756907,28.71
1989-12-22T12:00:00Z,-18.174997,147.42499,3.8232044198895028,28.25
1989-12-23T12:00:00Z,-18.174997,147.42499,3.845303867403315,27.85
1989-12-24T12:00:00Z,-18.174997,147.42499,3.867403314917127,27.78
1989-12-25T12:00:00Z,-18.174997,147.42499,3.889502762430939,27.52
1989-12-26T12:00:00Z,-18.174997,147.42499,3.911602209944751,27.3
1989-12-27T12:00:00Z,-18.174997,147.42499,3.9337016574585637,27.59
1989-12-28T12:00:00Z,-18.174997,147.42499,3.955801104972376,27.97
1989-12-29T12:00:00Z,-18.174997,147.42499,3.977900552486188,27.51
1989-12-30T12:00:00Z,-18.174997,147.42499,4.0,27.44
1989-12-31T12:00:00Z,-18.174997,147.42499,4.0220994475138125,27.13
1990-01-01T12:00:00Z,-18.174997,147.42499,4.0,27.14
1990-01-02T12:00:00Z,-18.174997,147.42499,3.977900552486188,27.19
1990-01-03T12:00:00Z,-18.174997,147.42499,3.955801104972376,26.43
1990-01-04T12:00:00Z,-18.174997,147.42499,3.9337016574585637,26.33
1990-01-05T12:00:00Z,-18.174997,147.42499,3.911602209944751,27.03
1990-01-06T12:00:00Z,-18.174997,147.42499,3.889502762430939,27.25
1990-01-07T12:00:00Z,-18.174997,147.42499,3.867403314917127,27.65
1990-01-08T12:00:00Z,-18.174997,147.42499,3.845303867403315,27.57
1990-01-09T12:00:00Z,-18.174997,147.42499,3.8232044198895028,27.59
1990-01-10T12:00:00Z,-18.174997,147.42499,3.8011049723756907,27.71
1990-01-11T12:00:00Z,-18.174997,147.42499,3.7790055248618786,27.62
1990-01-12T12:00:00Z,-18.174997,147.42499,3.7569060773480665,27.45
1990-01-13T12:00:00Z,-18.174997,147.42499,3.734806629834254,28.21
1990-01-14T12:00:00Z,-18.174997,147.42499,3.712707182320442,27.82
1990-01-15T12:00:00Z,-18.174997,147.42499,3.6906077348066297,27.51
1990-01-16T12:00:00Z,-18.174997,147.42499,3.6685082872928176,26.85
1990-01-17T12:00:00Z,-18.174997,147.42499,3.6464088397790055,27.72
1990-01-18T12:00:00Z,-18.174997,147.42499,3.6243093922651934,28.07
1990-01-19T12:00:00Z,-18.174997,147.42499,3.6022099447513813,28.48
1990-01-20T12:00:00Z,-18.174997,147.42499,3.5801104972375692,29.01
1990-01-21T12:00:00Z,-18.174997,147.42499,3.5580110497237567,28.99
1990-01-22T12:00:00Z,-18.174997,147.42499,3.5359116022099446,29.92
1990-01-23T12:00:00Z,-18.174997,147.42499,3.5138121546961325,29.82
